account,revenue,employees
Sunnamplex,4592.96,13938.0
Silis,5339.57,18053.0
Groovestreet,2728.86,6486.0
Donware,2009.52,3409.0
Wonka Industries,4962.27,4687.0
Faxquote,4939.54,17075.0
Zathunicon,2913.82,7332.0
Stanredtax,14.79,26.0
Cheers,1124.33,1531.0
Good Burger,247.91,304.0
Lexiqvolax,652.53,1644.0
Nam-zim,369.58,1167.0
Ron-tech,3805.02,7596.0
Finhigh,398.18,1311.0
Sonron,588.46,1668.0
Domzoom,2238.78,3439.0
Gogozoom,3577.1,10379.0
Scotfind,3911.27,8284.0
Ganjaflex,161.8,240.0
Opentech,1977.94,6898.0
Bubba Gump,459.79,489.0
Inity,1984.56,3431.0
Rantouch,1259.45,1518.0
Hooli,374.84,601.0
Cancity,1977.9,4416.0
Ontomedia,738.0,1215.0
Zotware,2356.07,7711.0
Zencorporation,1402.1,2577.0
Labdrill,2913.26,6278.0
Vehement Capital Partners,815.84,2465.0
Zumgoity,3264.4,10021.0
Hottechi,431.1,657.0
Xx-holding,1343.93,1602.0
Yearin,144.68,335.0
Ollivander's Wand Shop,1116.58,3728.0
Golddex,4340.32,11891.0
Green-Plus,562.28,955.0
Massive Dynamic,1184.29,3381.0
Mathtouch,902.38,1363.0
Olivia Pope & Associates,97.94,106.0
Dontechi,2990.17,7530.0
Umbrella Corporation,1846.35,3666.0
Betasoloin,866.46,1617.0
Genco Pura Olive Oil Company,1665.88,4797.0
Plusstrip,2147.47,6604.0
Newex,5093.78,10086.0
dambase,2749.47,7709.0
Treequote,73.1,148.0
Globex Corporation,1378.64,2695.0
Funholding,976.89,3099.0
Wayne Enterprises,3193.45,9538.0
Stark Industries,4221.65,13886.0
Krusty Krab,372.21,646.0
Doncon,1661.1,2189.0
Initech,1755.99,4065.0
J-Texon,2074.91,7202.0
Bluth Company,1031.0,1283.0
Zoomit,899.7,1215.0
Streethex,778.53,2563.0
Condax,1463.58,2899.0
Soylent Corp,136.89,223.0
Donquadtech,110.88,167.0
Gekko & Co,2934.79,9251.0
Kinnamplus,1281.47,3412.0
Xx-zobam,221.86,757.0
Konmatfix,82.96,174.0
Conecom,4242.85,14589.0
Sumace,1584.5,4890.0
Duff Beer,244.32,775.0
Kan-code,22.63,41.0
Isdom,4514.68,12424.0
Rangreen,211.12,512.0
Plexzap,1874.28,4248.0
Acme Corporation,2885.95,6364.0
Finjob,986.62,2390.0
Dalttechnology,6085.6,20587.0
Singletechno,1205.43,3292.0
Cyberdyne Systems,965.6,3242.0
Blackzim,256.32,883.0
Bioplex,1928.86,6281.0
Goodsilron,2094.24,7408.0
Y-corporation,926.78,2316.0
Warephase,130.62,256.0
Sterling Cooper,204.47,682.0
Scottech,2184.29,6161.0
Toughzap,976.77,3071.0
Rundofase,717.54,654.0
Plussunin,1244.71,1799.0
The New York Inquirer,2433.29,4774.0
Konex,1110.77,1885.0
Statholdings,1495.93,2080.0
Iselectrics,138.63,245.0
Fasehatice,19.2,52.0
Hatfan,223.54,721.0
Codehow,638.03,854.0
Betatech,239.22,532.0
Bioholding,3321.9,4126.0
